RestaurantID,Name,Cuisine,Rating,TotalReviews,Address,ZipCode,Latitude,Longitude,IsClosed,TimeStamp
F7UeBLZHOtyxz2rTNnmt3Q,Billy's Bakery,american,3.5,1246,184 9th Ave,10011,40.745323,-74.001861,False,08/10/2021 15:42:32
0on-dzMpBki-qDa18pjF5A,Lucky's Famous Burgers,american,3.5,316,264 W 23rd St,10011,40.744938,-73.9982384,False,08/10/2021 15:42:32
QUf4eik0ipJGkBtRHNMl5g,Zuckers Bagels And Smoked Fish,american,3.5,828,242 8th Ave,10011,40.744758,-73.998535,False,08/10/2021 15:42:32
qMHzIYzoHYe55I7L65iEQw,Foragers Table,american,4,550,233 8th Ave,10011,40.744541,-73.9990926,False,08/10/2021 15:42:32
RDhaYdyWDJWyBkH0T7URuQ,Barracuda,american,3,131,275 W 22nd St,10011,40.7445983886719,-73.9983215332031,False,08/10/2021 15:42:32
PSpKOPwS1YFLsEVw4ZYSvQ,New York Burger,american,3.5,273,470 W 23rd St,10011,40.747502005728,-74.004090705219,False,08/10/2021 15:42:32
8xYvp9j7j8RCRQGsiRRujQ,La Bergamote NYC,american,4,359,177 9th Ave,10011,40.745044,-74.002863,False,08/10/2021 15:42:32
_LWMvrtyqhA-PRRZaR2TdA,The Hawthorn,american,3.5,33,505 W 23rd St,10011,40.74796,-74.00439,False,08/10/2021 15:42:32
abzv_ek_TBhWHSApHLFGhw,Empire Diner,american,3.5,220,210 10th Ave,10011,40.74722,-74.00429,False,08/10/2021 15:42:32
6OR2yWbTiaBrqLwNnGNaMA,Milk & Hops,american,4.5,108,166 9th Ave,10011,40.7446831,-74.0023905374366,False,08/10/2021 15:42:32
IXGLhRPnboqlWymYQ5_b0g,Willow Vegan Restaurant,american,4.5,150,199 8th Ave,10011,40.743619,-73.999928,False,08/10/2021 15:42:32
UzbUpYfoHwHrNCFWSuz_hw,Adam's Market Place,american,3,49,197 8th Ave,10011,40.7435993190334,-73.9999650165478,False,08/10/2021 15:42:32
hmG5OnHEe2vQRrQxez0U9w,Worthwild,american,4.5,96,156 9th Ave,10011,40.74428,-74.00272,False,08/10/2021 15:42:32
GiGY1ft33Beis-y4ugJ00g,Jefferson Restaurant,american,4,2,121 W 10th St,10011,40.7348595,-73.9996567,False,08/10/2021 15:42:48
huOYFLpe3EQKFeDVoxk6Hw,The Happiest Hour,american,3.5,420,121 W 10th St,10011,40.734883,-73.999742,False,08/10/2021 15:42:48
bJBDLBZiak_pCI5CuvAfAA,Formerly Crow's,american,4,70,85 Washington Pl,10011,40.7322,-74.00003,False,08/10/2021 15:42:48
4Objcs7HXSGuzpb0SOa-Jw,Blue Hill,american,4.5,1007,75 Washington Pl,10011,40.73204650000005,-73.99966984110456,False,08/10/2021 15:42:48
3iLPrhNb02n81GdxP_jqgQ,North Square,american,4,300,103 Waverly Pl,10011,40.732509,-73.998657,False,08/10/2021 15:42:48
WaUuOzaY7WnmBer2nTLPUQ,Mace,american,4.5,216,35 W 8th St,10011,40.733138,-73.998044,False,08/10/2021 15:42:48
h7tlu-BA8XyHQI-7mO0New,Fiddlesticks Pub,american,3.5,415,56 Greenwich Ave,10011,40.7359014897062,-74.0007526028602,False,08/10/2021 15:42:48
ZIsaP3HcSiTEZ3SiemTqyQ,Sticky's Finger Joint,american,3.5,585,31 W 8th St,10011,40.7330751,-73.9979961883606,False,08/10/2021 15:42:48
KgpOYAG-r_eDsQXFXt0nnQ,Balthazar,american,4,3189,80 Spring St,10012,40.7226892950401,-73.9982149184027,False,08/10/2021 15:43:00
ZcwkYG95JHKKiLzJ8nrVYA,Cafe Select,american,3.5,485,212 Lafayette St,10012,40.721816,-73.997927,False,08/10/2021 15:43:00
C2o3Iw-DXjoUJFgQIbiqkQ,BoCaphe,american,4,1615,222 Lafayette St,10012,40.722062,-73.997587,False,08/10/2021 15:43:00
Me4TxTbPPQZQopW1wOGx5g,Jack's Wife Freda,american,4,2027,224 Lafayette St,10012,40.72213,-73.99756,False,08/10/2021 15:43:00
YHGuFyxRSM5cO6OcmJKkkQ,Amar,american,3.5,7,62 Spring St,10012,40.722314,-73.997373,False,08/10/2021 15:43:00
3RzOtG3BmPaZy7NtlbGfsg,The Crosby Bar,american,3.5,177,79 Crosby St,10012,40.72304,-73.99746,False,08/10/2021 15:43:00
ru1SNTniUClsnDWy4MNsfw,Fanelli's Cafe,american,3.5,393,94 Prince St,10012,40.724634,-73.998776,False,08/10/2021 15:43:00
aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar,american,4,1733,142 Mercer St,10012,40.724612166991,-73.998574708004,False,08/10/2021 15:43:00
puIxzUYl8hhVfWJRaMsZcA,The Mercer Kitchen,american,3.5,1590,99 Prince St,10012,40.72481,-73.99876,False,08/10/2021 15:43:00
aKweUFx_E1KR4DoXIzcPxA,Ladurée SoHo Le Restaurant,american,3,85,398 W Broadway,10012,40.7243,-74.00231,False,08/10/2021 15:43:00
bV_RI0zlJkq3XWS7FGmOzg,Dig,american,4,158,70 Prince St,10012,40.7237559,-73.9969362,False,08/10/2021 15:43:00
EGS6y6WsPkNs8PZ2X6bHOA,Soho Park,american,3,730,62 Prince St,10012,40.72368,-73.99681,False,08/10/2021 15:43:00
Lst7wAYH_Dlxocz3nYPnow,Pera Soho,american,3.5,648,54 Thompson St,10012,40.7238251309896,-74.0032896944427,False,08/10/2021 15:43:00
XZBxx5rdGBBnT2RPSdV8EQ,The Spring Lounge,american,3.5,253,48 Spring St,10012,40.7219399,-73.99642,False,08/10/2021 15:43:00
hGo9KArKThuOKxNbwmNpoA,Ruby's Cafe,american,4,1366,219 Mulberry St,10012,40.7223288,-73.996326,False,08/10/2021 15:43:00
jzQNE09rRKz8Ou-bEdEY1Q,The Grey Dog - Nolita,american,4,632,244 Mulberry St,10012,40.7229699,-73.99576,False,08/10/2021 15:43:00
Du4yrt8aWlBhOeEjhEH3ww,St Tropez - Soho,american,4,118,194 Spring St,10012,40.72498,-74.00328,False,08/10/2021 15:43:00
yy8jf3cnbXG4KOLGNJVfig,Burger & Barrel,american,3.5,819,25 W Houston St,10012,40.7258,-73.99793,False,08/10/2021 15:43:00
oucUhaQjSEeJb2F3rVRR_Q,Antique Garage Soho,american,3.5,449,41 Mercer St,10013,40.72152,-74.00142,False,08/10/2021 15:43:00
JQI9jo2g_OIxkMIumpMtXQ,Le Pain Quotidien,american,3.5,240,100 Grand St,10013,40.7215006,-74.001552,False,08/10/2021 15:43:00
t9m2CumYaktkVO1hs_I4Jw,Broome Street Bar,american,3.5,261,363 W Broadway,10013,40.723074,-74.002971,False,08/10/2021 15:43:00
l2b6HJGarUxoeLnM9syTmg,Compagnie des Vins Surnaturels,american,4.5,125,249 Ctr St,10013,40.7205157,-73.9981652,False,08/10/2021 15:43:00
Vz_VSDTLuuEfaku4ihKTvA,Little Ways,american,4.5,18,343 W Broadway,10013,40.722622,-74.0033741,False,08/10/2021 15:43:00
DE0ROwygh-86i4s-WLp8wQ,Maman Soho,american,4,578,239 Centre St,10013,40.72028,-73.9984,False,08/10/2021 15:43:00
UQuV1hiPRPqPT2qBcLrQqA,Flipper’s,american,3.5,550,337 W Broadway,10013,40.72242,-74.00357,False,08/10/2021 15:43:00
vdrHSnRc1X2pJiLJuiOfGA,Toad Hall,american,4,105,57 Grand St,10013,40.722114,-74.003608,False,08/10/2021 15:43:00
8Y5Ytn30Wup9sNf2n99s1A,NOMO Kitchen,american,3.5,645,9 Crosby St,10013,40.7198301,-74.0000708,False,08/10/2021 15:43:00
Z2sNzskjS8Ck0plppRBJIg,Ed's Lobster Bar,american,4,1024,155 Grand St,10013,40.71993072968719,-73.99901129999999,False,08/10/2021 15:43:00
GBJOu9Rk4JqqWjB8ddYudw,La Mercerie,american,3,240,53 Howard St,10013,40.7202236743825,-74.0021909441629,False,08/10/2021 15:43:00
0pohq-vk8zKoi8ntSJnX4g,Smile To Go,american,3.5,127,22 Howard St,10013,40.7195836,-74.0001862,False,08/10/2021 15:43:00
Lf6uC5s6B8HIYAy-t9Hcng,Goldbar,american,3,262,389 Broome St,10013,40.72036,-73.99713,False,08/10/2021 15:43:00
eg7ppmQWAjiQc1qZgRApfA,Soho Diner,american,3,116,320 West Broadway,10013,40.722119,-74.004273,False,08/10/2021 15:43:00
lic6A0SA8HS_98R03QtSaw,Her Name Was Carmen,american,3.5,102,527 Broome St,10013,40.72373,-74.00412,False,08/10/2021 15:43:00
WVCzrF5V03m00fSn0Tmm5w,Gilligan's at Soho Grand,american,3.5,167,310 W Broadway,10013,40.722017,-74.004306,False,08/10/2021 15:43:00
cuW4bq99zLIQeNpiYPBliQ,Grand Bar & Salon,american,3.5,85,310 W Broadway,10013,40.722021,-74.004351,False,08/10/2021 15:43:00
oCeDS1HexV3bWSJLxmjqXQ,Onieals Grand Street,american,4,340,174 Grand St,10013,40.719676,-73.997874,False,08/10/2021 15:43:00
D2qV8sDdHEFlHbVz7VSHRQ,Black Tap - Soho,american,3.5,1251,529 Broome St,10013,40.723794,-74.004193,False,08/10/2021 15:43:00
2x8ZXCEIA2ZmXoW9L-KEjw,Square Diner,american,3.5,181,33 Leonard St,10013,40.71849,-74.00724,False,08/10/2021 15:43:11
nKpHJSu7xbGyerOjfLRzfA,Gotan - Tribeca,american,4,393,130 Franklin St,10013,40.719255,-74.006607,False,08/10/2021 15:43:11
oV424-PaBMTE99BqGLotYQ,Walker's,american,4,303,16 N Moore St,10013,40.71972,-74.00707,False,08/10/2021 15:43:11
97FAbPIKn0Pronu-Qp7W_g,American Whiskey,american,4,6,211 W Broadway,10013,40.71889891889732,-74.00636917299695,False,08/10/2021 15:43:11
XBWO26QblInZGftnSDD94A,Maman Tribeca,american,4,280,211 W Broadway,10013,40.7188969,-74.0062207,False,08/10/2021 15:43:11
Vs-3byrsBYwd_Cnfl0CyFw,Bubby's Tribeca,american,3.5,1523,120 Hudson St,10013,40.7198118,-74.0083092,False,08/10/2021 15:43:11
RW-v9cm9rQZS9cSihuXfvw,Brandy Library,american,4,619,25 N Moore St,10013,40.720073,-74.007227,False,08/10/2021 15:43:11
AcipVtCZ68bUNdsPOpa_JA,One White Street,american,4.5,7,1 White St,10013,40.71928,-74.00597,False,08/10/2021 15:43:11
0Q3xCYWK2N-wJfXjLa9dFg,Bâtard,american,4,423,239 West Broadway,10013,40.71958,-74.00581,False,08/10/2021 15:43:11
5CXBrHdBfK7wnu-KXXmUrw,Puffy's Tavern,american,4,103,81 Hudson St,10013,40.718555,-74.009078,False,08/10/2021 15:43:11
abNHO9-xlCsv31gghCUuxw,Zutto Japanese American Pub,american,4,930,77 Hudson St,10013,40.71847,-74.00903,False,08/10/2021 15:43:11
whAaCYXkFzkITRACmNpp4g,Splashlight Studios & Eet Restaurant,american,3,2,One Hudson Square,10013,40.7203799501006,-74.0081226825714,False,08/10/2021 15:43:11
uf30W3lg8GrBIeU_4Z8n4Q,Tribeca Park Cafe,american,3,23,1 Walker St,10013,40.7199114186463,-74.0055634604611,False,08/10/2021 15:43:11
vtKxYnrZld4w6wG82Vm4pg,Tribeca Grill,american,3.5,618,375 Greenwich St,10013,40.71961,-74.00991,False,08/10/2021 15:43:11
3cC6UcOj_-FMXRBYlsXFzA,Two Hands,american,3.5,332,251 Church St,10013,40.71782,-74.00547,False,08/10/2021 15:43:11
d-DQwNxs77Pah2ys0q7w1Q,American Cut Steakhouse Tribeca,american,4,597,363 Greenwich St,10013,40.71915,-74.00994,False,08/10/2021 15:43:11
-7Cc_VzuQQ-IlAKriaqMhQ,The Django,american,3.5,107,2 Avenue Of The Americas,10013,40.71936,-74.00483,False,08/10/2021 15:43:11
ED2I3t5rOf81cddCsLA4tw,Terroir Tribeca,american,4,291,24 Harrison St,10013,40.718804998517,-74.0099987815497,False,08/10/2021 15:43:11
sLxHi6kOAEV6iqr45jzb_Q,B Flat,american,4,362,277 Church St,10013,40.7185644131449,-74.0048434404755,False,08/10/2021 15:43:11
URAjR1kFozo32euswA0yFA,Greenwich Steak and Burger Co,american,1.5,2,369 Greenwich St,10013,40.719303,-74.010017,False,08/10/2021 15:43:11
VKTRY50N3sNbht-aAgeJzw,Paul's Cocktail Lounge,american,2,47,2 Ave Of The Americas,10013,40.7194177,-74.0047878,False,08/10/2021 15:43:11
sVoW4CXYNNlgzT5hZ6_QUg,Neighborhood Gourmet Eatery,american,3,4,275 Church St,10013,40.718475,-74.004814,False,08/10/2021 15:43:11
0xk8TyGZrKMDbEwg1KbjGw,Benvenuto Cafe,american,3,174,369 Greenwich St,10013,40.719312,-74.010114,False,08/10/2021 15:43:11
zB1CaSLJ_b7qe7EAbmO5bw,PRICELESS | Lyaness,american,5,6,6 St Johns Ln,10013,40.72086,-74.00595,False,08/10/2021 15:43:11
tRZcEKBNNwiZw1_Px_POag,Smith & Mills,american,4,288,71 N Moore St,10013,40.72018,-74.00991,False,08/10/2021 15:43:11
Rq7B5m9nYiRRRHa8CvPDTg,Edward's,american,3.5,233,136 W Broadway,10013,40.716972,-74.008369,False,08/10/2021 15:43:11
3y_-DwmoM198umnZHSOmKQ,Yves,american,4,84,385 Greenwich St,10013,40.72021,-74.00996,False,08/10/2021 15:43:11
2QOX2rxvcu956xLZRMdBlQ,AOA Bar & Grill,american,3,360,35 Ave Of The Americas,10013,40.7206878500592,-74.0054405459902,False,08/10/2021 15:43:11
vQXtCgUabVsw5L1TJtnslw,Sarabeth's Tribeca,american,3.5,718,339 Greenwich St,10013,40.7183455,-74.0102912,False,08/10/2021 15:43:11
BSv3awhABROYjjwlQaQ-Qw,Tiny's & The Bar Upstairs,american,4,595,135 W Broadway,10013,40.716698,-74.00816,False,08/10/2021 15:43:11
HQSifWLNBh_LgMqronwAYA,Nancy Whiskey Pub,american,4,225,1 Lispenard St,10013,40.72063,-74.00499,False,08/10/2021 15:43:11
tS57VDB7MA81rzOsQkTrmw,Greenwich Street Tavern,american,4,126,399 Greenwich St,10013,40.720839,-74.0096888,False,08/10/2021 15:43:11
rZIMlQ76I0mXL8uNii_wVg,Atera,american,4.5,284,77 Worth St,10013,40.71694,-74.0057,False,08/10/2021 15:43:11
qcMpRNrnS6gggYv28dgm_A,Belle Reve,american,4,179,305 Church St,10013,40.7194897,-74.0041143883606,False,08/10/2021 15:43:11
8ERDirrcagy6XNfVmeJt-g,The Hideaway,american,3.5,102,185 Duane St,10013,40.717575,-74.010276,False,08/10/2021 15:43:11
hFZ5qw8gvWiBUbmbahSalg,Wolfgang's Steakhouse,american,4,575,409 Greenwich St,10013,40.7211087,-74.0098128,False,08/10/2021 15:43:11
MHtbBc2np3sR7jiV9GphNg,Tribeca's Kitchen,american,4,552,200 Church St,10013,40.7162705535921,-74.0072225927912,False,08/10/2021 15:43:11
DRitJoNGTkHXZvH_YpLIAw,Marc Forgione,american,4.5,949,134 Reade St,10013,40.71647,-74.0095599,False,08/10/2021 15:43:11
mZkjzTyiu1CzKn-jNBtMcg,M1-5 Lounge,american,3,461,52 Walker St,10013,40.7190545,-74.0034335,False,08/10/2021 15:43:11
WYEy-F2vSrEEuPyKgKIRkA,Grilled Cheese Society,american,2.5,3,,10013,40.72033,-74.00556,False,08/10/2021 15:43:11
SaXPPpupqhlaFUDVVAh0OA,Iconic Cafe,american,3.5,8,385 Canal St,10013,40.7216776273675,-74.0048612964022,False,08/10/2021 15:43:11
a96TjWxSBze36UX3nYmFTg,Dig,american,4.5,30,412 Greenwich St,10013,40.72188,-74.00995,False,08/10/2021 15:43:11
GYILQtRtBkkGKWFjjpeCAQ,Biny Karaoke Bar and Lounge,american,3.5,141,8 Thompson St,10013,40.721986,-74.004966,False,08/10/2021 15:43:11
beSULYnLPVj2HAOCWmvpjw,The Crown,american,3,180,50 Bowery,10013,40.71599,-73.99683,False,08/10/2021 15:43:17
P3NfoMjBy_o2BTNNZ-5okg,Apotheke,american,4,1463,9 Doyers St,10013,40.71434,-73.99822,False,08/10/2021 15:43:17
c3Ww3pgeHjBi3ctkeUWrjQ,Whiskey Tavern,american,4.5,788,79 Baxter St,10013,40.71646,-73.99969,False,08/10/2021 15:43:17
zuD-iB7hV_dnf_JzBk_DCQ,Juku,american,4,139,32 Mulberry St,10013,40.71461,-73.999528,False,08/10/2021 15:43:17
3GIPU7bVND8mlepHGIgFmA,Ali Baba Organic Marketplace,american,3.5,63,1 Mott St,10013,40.7138025,-73.9988233,False,08/10/2021 15:43:17
anayUOcPkiAvijszwOf_Rw,Spring Cafe,american,4.5,145,153D Centre St,10013,40.71792,-74.00021,False,08/10/2021 15:43:17
EHINHIbLklEUShuANKjGgw,Tomiño Taberna Gallega,american,4.5,309,192 Grand St,10013,40.7192978908919,-73.9969160361937,False,08/10/2021 15:43:17
S0QgzOvaw5COMRnKWlVGnA,Baz Bagel and Restaurant,american,3.5,420,181 Grand St,10013,40.7193075362767,-73.9977402932106,False,08/10/2021 15:43:17
QhE50zhSMnQaudpHW1jp7g,The Tyger,american,4,218,1 Howard St,10013,40.71888,-73.99951,False,08/10/2021 15:43:17
DiMjV0XcRGybywKE0JTfZQ,Two Hands,american,3.5,654,164 Mott St,10013,40.7196877016852,-73.9961054743265,False,08/10/2021 15:43:17
1q_njVUL27NVIhU0roB1BA,Mulberry Street Bar,american,3.5,159,176 Mulberry St,10013,40.72008,-73.9968899,False,08/10/2021 15:43:17
Ea2kgAIGHoVQA8t9wL-RKw,The Blond,american,3,77,11 Howard St,10013,40.71924,-74.00016,False,08/10/2021 15:43:17
6awY1cqM1DIQ0h8EJvs2fQ,87 On Walker,american,4,21,87 Walker St,10013,40.718083,-74.001456,False,08/10/2021 15:43:17
YV0VaJgV2zotzI7XNUaMCQ,McDonald's,american,2.5,82,262 Canal St,10013,40.71852,-74.00115,False,08/10/2021 15:43:17
__EvomQ2tE1NtkWn32WEXg,Au Cheval,american,4.5,512,33 Cortlandt Alley,10013,40.7183878,-74.0015522,False,08/10/2021 15:43:17
PzkHteT9bFm4YATo1ALeyg,Pieces,american,3.5,166,8 Christopher St,10014,40.733807,-74.000085,False,08/10/2021 15:42:48
FG3toTBOTyfVTePW5RuWSw,Jeffrey's Grocery,american,4,464,172 Waverly Pl,10014,40.73399,-74.00137,False,08/10/2021 15:42:48
0c2L2SZVIesxaYodGMkGgA,Waverly Diner,american,3.5,479,385 6th Ave,10014,40.733152,-74.000269,False,08/10/2021 15:42:48
Ps0cOZevNA1M9M5_z7W3oQ,Joseph Leonard,american,4,680,170 Waverly Pl,10014,40.7336021670705,-74.001675412843,False,08/10/2021 15:42:48
JI_teX5hC2rvHRbAo9JRTw,Quality Eats,american,4,455,19 Greenwich Ave,10014,40.7345,-74.00004,False,08/10/2021 15:42:48
RKfsthB00W-NGoM_abs-Lg,Bell Book & Candle,american,3.5,244,141 W 10th St,10014,40.73465,-74.00086,False,08/10/2021 15:42:48
kxn7eNaa0MLT9-MAfORCtA,The Monster,american,3,193,80 Grove St,10014,40.73341,-74.002098,False,08/10/2021 15:42:48
yuFcS4ESknZalvZG7Zhs2g,The Stonewall Inn,american,3.5,342,53 Christopher St,10014,40.7338269823553,-74.0021678068487,False,08/10/2021 15:42:48
ZKiCh3OMhHxf0rSfwdhXaA,Kettle of Fish,american,4,206,59 Christopher St,10014,40.7337739577251,-74.0022987681402,False,08/10/2021 15:42:48
TL-z5M9VAwEmPRPRCK7Tkw,American Bar,american,3.5,46,33 Greenwich Ave,10014,40.734899,-74.00034,False,08/10/2021 15:42:48
GrpKBtmPU7Ejl_TZ7XJ7Qg,Mezzrow,american,4,81,163 W 10th St,10014,40.7345886,-74.0019226,False,08/10/2021 15:42:48
rVqKNX74JsYcNL3X0QDrkA,Galway Hooker Bar,american,3,172,133 7th Ave S,10014,40.7345749805956,-74.002009,False,08/10/2021 15:42:48
iXu4yeTPxmusfT5gbeKeDA,The Duplex,american,3.5,310,61 Christopher St,10014,40.7337855865005,-74.0024324895261,False,08/10/2021 15:42:48
ZOa13veZkzGjA-x3kMfOmA,4 Charles Prime Rib,american,4.5,293,4 Charles St,10014,40.73513,-74.00065,False,08/10/2021 15:42:48
_owMBYfzT9dO7FXGXXzXqA,Down the Hatch,american,3.5,569,179 W 4th St,10014,40.73247,-74.00163,False,08/10/2021 15:42:48
XO3yD87rTPz9o6Dy9qRaJg,The Spaniard,american,4,289,190 W 4th St,10014,40.7327497,-74.0021829,False,08/10/2021 15:42:48
4zoIErCXzY-DlrM0GYf7Sw,Atomic Wings,american,2,29,175 W 4th St,10014,40.73239,-74.00152,False,08/10/2021 15:42:48
id-F-1b2k3U7ZC2_SK2whQ,Central Kitchen,american,4,4,134 7th Ave S,10014,40.7346623,-74.002381,False,08/10/2021 15:42:48
Ljn-mMBlxyh3UgJtL1zLkw,Slaughtered Lamb Pub,american,2.5,331,182 W 4th St,10014,40.732366,-74.0018176337017,False,08/10/2021 15:42:48
pV-f6jq8mqNWymbPyPNmzg,BOBO,american,4,547,181 W 10th St,10014,40.734489440918,-74.0026245117188,False,08/10/2021 15:42:48
L9GlASdPU4rZEc3FWCsE8Q,Wogies Bar & Grill,american,4,335,39 Greenwich Ave,10014,40.73539,-74.00057,False,08/10/2021 15:42:48
RbXkUNt4O2_5vQT0mucjfw,Smalls Jazz Club,american,4.5,356,183 W 10th St,10014,40.7343572337384,-74.0028009115644,False,08/10/2021 15:42:48
YSflX6shqcP3zYno0Zz75Q,While We Were Young,american,4,376,183 W 10th St,10014,40.73437,-74.00272,False,08/10/2021 15:42:48
LAq0KHNgGpOHVp_uGpEgWg,Barrow Street Ale House,american,3,192,15 Barrow St,10014,40.732647,-74.002529,False,08/10/2021 15:42:48
s3jou_L_LVYGkNHiuhjlew,Boucherie West Village,american,4.5,1785,99 7th Ave S,10014,40.733063,-74.0028772,False,08/10/2021 15:42:48
PldbjkxtHmWC2QVyV5dAbQ,Wilfie & Nell,american,3.5,356,228 W 4th St,10014,40.7340642,-74.003069,False,08/10/2021 15:42:48
Ly-0vKFgGSn9PsHsPEk5gw,Tio Pepe,american,3.5,465,168 W 4th St,10014,40.732006072998,-74.0016479492188,False,08/10/2021 15:42:48
B_HFzZkFsZgmzcea6R4exw,One If By Land Two If By Sea,american,3.5,1435,17 Barrow St,10014,40.732498,-74.002595,False,08/10/2021 15:42:48
51sNqQbyaFBQ7UdecrZ1gw,Jekyll & Hyde,american,2.5,759,91 7th Ave S,10014,40.73285,-74.00303,False,08/10/2021 15:42:48
c7QVJ979-HO-RPnqIFGO7w,Due West,american,4,107,189 West 10th St,10014,40.7343,-74.00322,False,08/10/2021 15:42:48
RQi2YmAkk8g9WdNStAhfbQ,Sevilla Restaurant,american,3.5,487,62 Charles St,10014,40.7348725944757,-74.0029708296061,False,08/10/2021 15:42:48
o6mE4IK7U2wruJmBF3zWnA,Bluestone Lane,american,4,537,55 Greenwich Ave,10014,40.7358109,-74.0009087,False,08/10/2021 15:42:48
92m23CB9r9XrPFK7_7-SmQ,Flip'n Toss,american,4,206,82 Christopher St,10014,40.73341,-74.00364,False,08/10/2021 15:42:48
LTUhCA5oSIEMGQe3a2VWtQ,Daniel's Bagels,american,3,240,569 3rd Ave,10016,40.74782,-73.97618,False,08/10/2021 15:42:38
jNRT5vY1Hvp5WDTaHy4Mhw,Sarge's Delicatessen & Diner,american,4,1217,548 3rd Ave,10016,40.7473279523583,-73.9772017867971,False,08/10/2021 15:42:38
w3rPFqs3rE0-7BWfFP23iw,Delectica,american,4,247,564 3rd Ave At 38th St,10016,40.748168,-73.976763,False,08/10/2021 15:42:38
gosjtZsjmPTIBY4eB4qD2Q,Bravest,american,4,202,700 2nd Ave,10016,40.747115,-73.973961,False,08/10/2021 15:42:38
or0Op4EDk95L0vhLwSATcQ,Montagu's Gusto,american,4.5,137,645 2nd Ave,10016,40.74571,-73.97553,False,08/10/2021 15:42:38
MulJEe-IjptlsWI4H_oxNA,Townhouse Diner,american,4,109,696 2nd Ave,10016,40.74695,-73.97393,False,08/10/2021 15:42:38
79rtvHazo3rDt9rEO-_XeA,Hana Sushi,american,2,7,536 3rd Ave,10016,40.7469082,-73.9776117,False,08/10/2021 15:42:38
5mJgmAgKpTbCDdpVs7OFxQ,Ted's Corner Tavern,american,4.5,210,523 3rd Ave,10016,40.7462,-73.9774599,False,08/10/2021 15:42:38
YKKBezfMxcwAYczzXl0rUg,Jackson Hole Burgers,american,3.5,403,521 3rd Ave,10016,40.74618381643477,-73.97751027055217,False,08/10/2021 15:42:38
R3jVHrYAbt--Pw9oR6rJCQ,Gemini,american,3.5,229,641 2nd Ave,10016,40.7453991,-73.9756442,False,08/10/2021 15:42:38
vlepW-Y_RDQaDMLtEwHWmg,Bubo,american,4.5,201,515 3rd Ave,10016,40.74598,-73.97753,False,08/10/2021 15:42:38
jXcc0Vh67iaJ4_XhIbsV4A,Eat Here Now,american,4,7,635 2nd Ave,10016,40.74528,-73.97574,False,08/10/2021 15:42:38
mZE91iNgAJhm7r1eWGqaEQ,Bareburger - Murray Hill,american,3.5,779,514 3rd Ave,10016,40.74616,-73.97814,False,08/10/2021 15:42:38
qsloVpHr2o2If3XWldHlNA,Tuttles,american,3.5,252,735 2nd Ave,10016,40.7482362959552,-73.9735138810248,False,08/10/2021 15:42:38
pJfy-huJiMxJVc-4fWDYuQ,RARE View Rooftop,american,3.5,166,303 Lexington Ave,10016,40.7484908,-73.9779494,False,08/10/2021 15:42:38
4_XK2wWRk-tx0ZTdi2CiGg,Shake Shack,american,4,363,600 3rd Ave,10016,40.749403515382,-73.9756867289543,False,08/10/2021 15:42:38
NOcqOq04qgqVwEhqDRFx6w,Babylon Hookah Lounge,american,2.5,577,208 E 34th St,10016,40.74538,-73.97769,False,08/10/2021 15:42:38
IGZkGbwE36iE1yaDW5NNKA,The Flying Cock,american,4,634,497 3rd Ave,10016,40.745296,-73.978073,False,08/10/2021 15:42:38
C74MT6T_Ew0fCZjuWU96jQ,The Junction,american,4,170,329 Lexington Ave,10016,40.74928,-73.97731,False,08/10/2021 15:42:38
ECbvfMyJMd2SpNRb_01I5A,Blue Haven East,american,4.5,60,493 3rd Ave,10016,40.74522,-73.97827,False,08/10/2021 15:42:38
27aEpgY7F1AnppaulRnGYg,Bagel Express,american,3.5,315,347 Lexington Ave,10016,40.749846,-73.976952,False,08/10/2021 15:42:38
1hScmfYV42XshcprL79MAQ,Peter Dillon's,american,4,205,130 E 40th St,10016,40.749947565026,-73.976572493217,False,08/10/2021 15:42:38
1LIptXhtDh58vAA-QPFL4w,Cask,american,4,1384,167 E 33rd St,10016,40.745414,-73.979004,False,08/10/2021 15:42:38
csVEpHy5KJoFvM1qp5XwLQ,Le Parisien,american,4,990,163 East 33rd St,10016,40.7454079308793,-73.9791478306885,False,08/10/2021 15:42:38
jevq-ij8OyoNEdP8Dcw-Nw,La Brochette,american,3.5,94,340 Lexington Ave,10016,40.7498817443848,-73.9774932861328,False,08/10/2021 15:42:38
oBcqZs0CAZjsLuMB-mNJ6A,Sticky's Finger Joint,american,4,439,484 3rd Ave,10016,40.74505372839559,-73.97885964232785,False,08/10/2021 15:42:38
xiwnLiNhSlEN4CDcurqsLQ,2nd Ave Deli,american,4,1259,162 E 33rd St,10016,40.745206,-73.9791699,False,08/10/2021 15:42:38
FDhubKx8of1S3qLZD67WMw,The Big Melt,american,4,1,,10016,40.746097564697266,-73.97991943359375,False,08/10/2021 15:42:38
5YV3zSR18X4Ja6d-TOEtyA,Pino Wine Bar,american,4.5,158,156 E 33rd St,10016,40.74525,-73.97937,False,08/10/2021 15:42:38
tKqEagLUrKniTfxs0KHWCw,Murray Hill Diner,american,3.5,297,222 Lexington Ave,10016,40.746051045783,-73.980296,False,08/10/2021 15:42:38
LHxZgTddXIp_S1sL3nNG9w,Park Avenue Tavern,american,4,817,99 Park Ave,10016,40.75031,-73.9783999,False,08/10/2021 15:42:38
